ID;NAME;JHI_LINK;TRAFFIC;TRAFFIC_TYPE;PRODUCT_ID;ADS_TYPE_ID;page_id
1;TEG_WEB_100;https://topica.edu.vn/;null;VIEW;1;4;
2;TEG_WEB_100;https://topica.vn/;null;VIEW;1;4;
3;TEG_WEB_101;https://topica.asia/;null;VIEW;1;4;
4;NVN_WEB_100;http://nativevip.topica.vn/;null;VIEW;4;4;
5;NVN_WEB_101;http://native.edu.vn/;null;VIEW;4;4;
6;NVN_LP_100;nativevip1.topicanative.edu.vn;null;C2;4;1;
7;NVN_LP_101;m.nativepremier1.topicanative.edu.vn;null;C2;4;1;
8;NVN_LP_102;aitest.topicanative.edu.vn;null;C2;4;1;
9;NVN_LP_103;noitienganh.topicanative.edu.vn;null;C2;4;1;
10;NVN_LP_104;autotest.topicanative.edu.vn;null;C2;4;1;
11;NVN_LP_105;speak.topicanative.edu.vn;null;C2;4;1;
12;NVN_LP_106;b2bsale.topicanative.edu.vn;null;C2;4;1;
13;NVN_LP_107;onetalk.topicanative.edu.vn;null;C2;4;1;
14;NVN_LP_108;booking.topicanative.edu.vn;null;C2;4;1;
15;NVN_LP_109;br16.topicanative.edu.vn;null;C2;4;1;
16;NVN_LP_110;br1.topicanative.edu.vn;92746;C2;4;1;
17;NVN_LP_111;br2.topicanative.edu.vn;7719;C2;4;1;
18;NVN_LP_112;tienganhvip.topicanative.edu.vn;null;C2;4;1;
19;NVN_LP_113;br4.topicanative.edu.vn;4;C2;4;1;
20;NVN_LP_114;br.topicanative.edu.vn;null;C2;4;1;
21;NVN_LP_115;www.english.topicanative.edu.vn;null;C2;4;1;
22;NVN_LP_116;lms.giang.topicanative.edu.vn;null;C2;4;1;
23;NVN_LP_117;cashierdev.topicanative.edu.vn;null;C2;4;1;
24;NVN_LP_118;m.topicanative.edu.vn;null;C2;4;1;
25;NVN_LP_119;premium.topicanative.edu.vn;null;C2;4;1;
26;NVN_LP_120;teachercontest.topicanative.edu.vn;null;C2;4;1;
27;NVN_LP_121;tienganhdoanhnghiep.topicanative.edu.vn;null;C2;4;1;
28;NVN_LP_122;dangky.topicanative.edu.vn;null;C2;4;1;
29;NVN_LP_123;dangkyvip.topicanative.edu.vn;null;C2;4;1;
30;NVN_LP_124;english.autosale.topicanative.edu.vn;null;C2;4;1;
31;NVN_LP_125;english.topicanative.edu.vn;null;C2;4;1;
32;NVN_LP_126;ga.topicanative.edu.vn;null;C2;4;1;
33;NVN_LP_127;giahan.topicanative.edu.vn;null;C2;4;1;
34;NVN_LP_128;m1.topicanative.edu.vn;null;C2;4;1;
35;NVN_LP_129;m3.topicanative.edu.vn;null;C2;4;1;
36;NVN_LP_130;m.ga.topicanative.edu.vn;null;C2;4;1;
37;NVN_LP_131;m.nativevip2.topicanative.edu.vn;null;C2;4;1;
38;NVN_LP_132;hn21.topicanative.edu.vn;null;C2;4;1;
39;NVN_LP_133;m.tienganhvip.topicanative.edu.vn;null;C2;4;1;
40;NVN_LP_134;nativeplus.topicanative.edu.vn;null;C2;4;1;
41;NVN_LP_135;nativevip2.topicanative.edu.vn;183359;C2;4;1;
42;NVN_LP_136;nativevip.topicanative.edu.vn;null;C2;4;1;
43;NVN_LP_137;news.topicanative.edu.vn;null;C2;4;1;
44;NVN_LP_138;hn4vcr.topicanative.edu.vn;null;C2;4;1;
45;NVN_LP_139;soidongtienganh.topicanative.edu.vn;null;C2;4;1;
46;NVN_LP_140;talk.topicanative.edu.vn;null;C2;4;1;
47;NVN_LP_141;tienganh.topicanative.edu.vn;null;C2;4;1;
48;NVN_LP_142;tompayment.topicanative.edu.vn;null;C2;4;1;
49;NVN_LP_143;www.talk.topicanative.edu.vn;null;C2;4;1;
50;NVN_LP_144;www.speak.topicanative.edu.vn;null;C2;4;1;
51;NVN_LP_145;www.topicanative.edu.vn;null;C2;4;1;
52;NVN_LP_146;advantage.topicanative.edu.vn;null;C2;4;1;
53;NVN_LP_147;native.topica.vn;null;C2;4;1;
54;NVN_LP_148;test.lms.ivy.topica.vn;null;C2;4;1;
55;NVN_LP_149;m.marketing.ivy.topica.vn;null;C2;4;1;
56;NVN_LP_150;marketing.ivy.topica.vn;null;C2;4;1;
57;NVN_LP_151;native.topica.edu.vn;null;C2;4;1;
58;NVN_LP_152;tienganhtop.topica.edu.vn;null;C2;4;1;
59;NVN_LP_153;nativevip.topica.edu.vn;null;C2;4;1;
60;NVN_LP_154;nativevip1.topica.edu.vn;183;C2;4;1;
61;NVN_LP_155;nativevip2.topica.edu.vn;183359;C2;4;1;
62;NVN_LP_156;ivyenglish.topica.edu.vn;null;C2;4;1;
63;NVN_LP_157;cunhan.topmito.edu.vn;null;C2;4;1;
64;NVN_LP_158;cunhan1.topmito.edu.vn;null;C2;4;1;
65;NVN_LP_159;googleglass.topmito.edu.vn;null;C2;4;1;
66;NVN_LP_160;hoctienganh.topmito.edu.vn;null;C2;4;1;
67;NVN_LP_161;hoctienganhgiaotiep.topmito.edu.vn;null;C2;4;1;
68;NVN_LP_162;landingpage.topmito.edu.vn;null;C2;4;1;
69;NVN_LP_163;luyennoitienganh.topmito.edu.vn;null;C2;4;1;
70;NVN_LP_164;m.hoctienganhgiaotiep.topmito.edu.vn;null;C2;4;1;
71;NVN_LP_165;m.tienganhchonguoidilam.topmito.edu.vn;null;C2;4;1;
72;NVN_LP_166;m.tienganhgiaotiep.topmito.edu.vn;null;C2;4;1;
73;NVN_LP_167;m.tienganhonline.topmito.edu.vn;null;C2;4;1;
74;NVN_LP_168;m.tienganhtructuyen.topmito.edu.vn;null;C2;4;1;
75;NVN_LP_169;m1.tienganhtructuyen.topmito.edu.vn;null;C2;4;1;
76;NVN_LP_170;m2.tienganhgiaotiep.topmito.edu.vn;null;C2;4;1;
77;NVN_LP_171;m2.tienganhtructuyen.topmito.edu.vn;null;C2;4;1;
78;NVN_LP_172;m3.tienganhtructuyen.topmito.edu.vn;null;C2;4;1;
79;NVN_LP_173;nghetienganh.topmito.edu.vn;null;C2;4;1;
80;NVN_LP_174;noitienganh.topmito.edu.vn;null;C2;4;1;
81;NVN_LP_175;serverda.topmito.edu.vn;null;C2;4;1;
82;NVN_LP_176;tienganhgiaotiep.topmito.edu.vn;null;C2;4;1;
83;NVN_LP_177;tienganhonline.topmito.edu.vn;null;C2;4;1;
84;NVN_LP_178;tienganhthanhcong.topmito.edu.vn;null;C2;4;1;
85;NVN_LP_179;tienganhthanhcong2.topmito.edu.vn;null;C2;4;1;
86;NVN_LP_180;tienganhtructuyen.topmito.edu.vn;null;C2;4;1;
87;NVN_LP_181;tienganhvanphong.topmito.edu.vn;null;C2;4;1;
88;NVN_LP_182;http://tvtsnative.topica.edu.vn/;null;C2;4;1;
89;NVN_LP_183;http://hr.topica.edu.vn/;null;C2;4;1;
90;NVN_LP_184;http://tvtsnative.topica.edu.vn/;null;C2;4;1;
91;NVN_LP_185;http://marketing.native.topica.edu.vn/;null;C2;4;1;
92;NVN_LP_186;anhngutructuyen.native.edu.vn;963831;C2;4;1;
93;UVN_WEB_101;http://www.neu-edutop.edu.vn/;null;VIEW;3;4;
94;UVN_WEB_102;http://hou.topica.edu.vn/;null;VIEW;3;4;
95;UVN_WEB_103;http://tvu.topica.edu.vn/;null;VIEW;3;4;
96;UVN_WEB_104;http://tnu.topica.edu.vn/;null;VIEW;3;4;
97;UVN_WEB_105;http://vinhuni.topica.edu.vn/;null;VIEW;3;4;
98;UVN_LP_100;tuyensinh.topica.vn;null;C2;3;1;
99;UVN_LP_101;testmysql.topica.vn;null;C2;3;1;
100;UVN_LP_102;uni.topica.vn;null;C2;3;1;
101;UVN_LP_103;m1.uni.topica.vn;null;C2;3;1;
102;UVN_LP_104;m2.uni.topica.vn;null;C2;3;1;
103;UVN_LP_105;m3.uni.topica.vn;null;C2;3;1;
104;UVN_LP_106;uni1.topica.vn;null;C2;3;1;
105;UVN_LP_107;uni3.topica.vn;null;C2;3;1;
106;UVN_LP_108;uni4.topica.vn;null;C2;3;1;
107;UVN_LP_109;gdnuni.topica.vn;null;C2;3;1;
108;UVN_LP_110;tuyensinh.topica.edu.vn;null;C2;3;1;
109;UVN_LP_111;hou.tuyensinh.topica.edu.vn;null;C2;3;1;
110;UVN_LP_112;tvu.tuyensinh.topica.edu.vn;null;C2;3;1;
111;UVN_LP_113;tnu.tuyensinh.topica.edu.vn;null;C2;3;1;
112;UVN_LP_114;it.tuyensinh.topica.edu.vn;null;C2;3;1;
113;UVN_LP_115;ba.tuyensinh.topica.edu.vn;null;C2;3;1;
114;UVN_LP_116;fa.tuyensinh.topica.edu.vn;null;C2;3;1;
115;UVN_LP_117;fb.tuyensinh.topica.edu.vn;null;C2;3;1;
116;UVN_LP_118;law.tuyensinh.topica.edu.vn;null;C2;3;1;
117;UVN_LP_119;luat.tuyensinh.topica.edu.vn;null;C2;3;1;
118;UVN_LP_120;hanu.tuyensinh.topica.edu.vn;null;C2;3;1;
119;UVN_LP_121;uni.topica.edu.vn;null;C2;3;1;
120;UVN_LP_122;tuyensinh.uni.topica.edu.vn;null;C2;3;1;
121;UVN_LP_123;hocbonguni.topica.edu.vn;null;C2;3;1;
122;UVN_LP_124;daihoctructuyen.topica.edu.vn;null;C2;3;1;
123;UVN_LP_125;tuvanuni.topica.edu.vn;null;C2;3;1;
124;UVN_LP_126;galash.topica.edu.vn;null;C2;3;1;
125;UVN_LP_127;http://gvdn.topica.edu.vn/;null;C2;3;1;
126;UVN_LP_128;http://tvts.topica.vn/;null;C2;3;1;
127;UVN_LP_129;http://marketing.truyenthong.topica.edu.vn/;null;C2;3;1;
128;UVN_LP_130;http://marketing.uni.topica.edu.vn/;null;C2;3;1;
129;UVN_LP_131;http://uni.topica.vn/qtkd-h4/;null;C2;3;1;
130;UVN_LP_132;http://uni.topica.vn/d-v1-luat/;null;C2;3;1;
131;UVN_LP_133;http://uni.topica.vn/ketoan;null;C2;3;1;
132;UVN_LP_134;http://careers.uni.topica.edu.vn/mkt/;null;C2;3;1;
133;UVN_LP_135;http://appmob.uni.topica.edu.vn/tvts-uni;null;C2;3;1;
134;FISEVN_LP_100;http://fise.topica.asia/v2/?;144386;C2;2;1;
135;FISEVN_LP_101;http://fise.topica.asia/mkt/;14367;C2;2;1;
136;FISEVN_LP_102;http://fise.topica.asia/cskhqt/;28561;C2;2;1;
137;FISEVN_LP_103;http://fise.topica.asia/vhhtqt/;202;C2;2;1;
138;FISEVN_LP_104;http://fise.topica.asia/tcqt/;148;C2;2;1;
139;FISEVN_LP_105;http://fise.topica.asia/m.mkt.v3/;97071;C2;2;1;
140;22CEOVN_LP_100;22ceo.topica.vn;null;C2;2;1;
141;22CEOVN_LP_101;22ceoprogram.topica.asia;null;C2;2;1;
142;22CEOVN_LP_102;careers.topica.edu.vn;null;C2;2;1;
143;22CEOVN_LP_103;22ceo.topica.asia;null;C2;2;1;
144;12CFOVN_LP_100;http://12cfo.topica.edu.vn/;null;C2;2;1;
145;EVN_WEB_100;https://edumall.vn/;null;VIEW;5;4;
146;EVN_LP_100;chinhphucphotoshopchuyensau1.edumall.vn;null;C2;5;1;
147;EVN_LP_101;chinhphucphotoshopchuyensau8.edumall.vn;null;C2;5;1;
148;EVN_LP_102;http://giongnoiquyenru03b.edumall.vn/;5393;C2;5;1;
149;EVN_LP_103;chinhphucphotoshopchuyensau1a.edumall.vn;null;C2;5;1;
150;EVN_LP_104;http://hocphotoshoponline02.edumall.vn/;1456;C2;5;1;
151;EVN_LP_105;http://lamwebsieutoc8.edumall.vn;null;C2;5;1;
152;EVN_LP_106;http://excelketoan01.edumall.vn/;6116;C2;5;1;
153;EVN_LP_107;http://thanhthaovbaexcel01.edumall.vn/;3918;C2;5;1;
154;EVN_LP_108;http://thanhthaoexcel01.edumall.vn/;null;C2;5;1;
155;EVN_LP_109;http://thanhthaoexceltrong3h.edumall.vn/;null;C2;5;1;
156;EVN_LP_110;http://phuongphaponline.edumall.vn/;null;C2;5;1;
157;EVN_LP_111;laptrinhdidong05.edumall.vn;null;C2;5;1;
158;EVN_LP_112;laptrinhdidong02.edumall.vn;null;C2;5;1;
159;EVN_LP_113;laptrinhdidong06.edumall.vn;1488;C2;5;1;
160;EVN_LP_114;http://lamchuexcel8.edumall.vn/;12658;C2;5;1;
161;EVN_LP_115;http://lamchuexcel20.edumall.vn/;null;C2;5;1;
162;EVN_LP_116;http://tuyetdinhexcel5.edumall.vn/;4768;C2;5;1;
163;EVN_LP_117;http://hocdankhongkho09.edumall.vn/;5273;C2;5;1;
164;EVN_LP_118;http://hocdankhongkho1.edumall.vn/;null;C2;5;1;
165;EVN_LP_119;http://hocdankhongkho06.edumall.vn/;null;C2;5;1;
166;EVN_LP_120;http://ketoanexcel.edumall.vn/;15737;C2;5;1;
167;EVN_LP_121;http://excelungdungketoan8.edumall.vn/;39675;C2;5;1;
168;EVN_LP_122;http://excelungdung19.edumall.vn/;1303;C2;5;1;
169;EVN_LP_123;http://hocvectorchuyennghiep07.edumall.vn;2559;C2;5;1;
170;EVN_LP_124;http://adobeillustrator.edumall.vn/;2;C2;5;1;
171;EVN_LP_125;http://chinhphucdinhcaoai.edumall.vn;5167;C2;5;1;
172;EVN_LP_126;http://excelungdung5.edumall.vn/;26198;C2;5;1;
173;EVN_LP_127;http://hocyogatainha.edumall.vn/;null;C2;5;1;
174;EVN_LP_128;http://hocyogatainha1.edumall.vn/;null;C2;5;1;
175;EVN_LP_129;http://hocyogatainha3.edumall.vn/;null;C2;5;1;
176;EVN_LP_130;http://hocyogatainha4.edumall.vn/;null;C2;5;1;
177;EVN_LP_131;http://hocyogatainha5.edumall.vn/;null;C2;5;1;
178;EVN_LP_132;http://hocyogatainha6.edumall.vn/;0;C2;5;1;
179;EVN_LP_133;http://hocyogatainha8.edumall.vn/;null;C2;5;1;
180;EVN_LP_134;http://hocyogatainha9.edumall.vn;0;C2;5;1;
181;EVN_LP_135;http://tienganhgiaotiepcongso2.edumall.vn/;null;C2;5;1;
182;EVN_LP_136;http://chuyengiaexcel100.edumall.vn/;null;C2;5;1;
183;EVN_LP_137;http://excelbaocao.edumall.vn/;null;C2;5;1;
184;EVN_LP_138;http://excelbaocao07.edumall.vn/;null;C2;5;1;
185;EVN_LP_139;http://hocvectorchuyennghiep.edumall.vn/;null;C2;5;1;
186;EVN_LP_140;http://nhiepanhchomoinguoi3.edumall.vn/;23117;C2;5;1;
187;EVN_LP_141;http://nhiepanhchomoinguoi2.edumall.vn/;null;C2;5;1;
188;EVN_LP_142;http://kynangbanhangchuyennghiep.edumall.vn/;null;C2;5;1;
189;EVN_LP_143;http://tuxemtuvi01.edumall.vn/;null;C2;5;1;
190;EVN_LP_144;http://toeicforbeginner02.edumall.vn/;null;C2;5;1;
191;EVN_LP_145;http://yogagiudanggiamcan.edumall.vn/;null;C2;5;1;
192;EVN_LP_146;http://kinhdoanhfacebook.edumall.vn/;null;C2;5;1;
193;EVN_LP_147;facebookmarketingchuyennghiep.edumall.vn;null;C2;5;1;
194;EVN_LP_148;http://bartender01.edumall.vn/;null;C2;5;1;
195;EVN_LP_149;http://yogagiudanggiamcan02.edumall.vn/;null;C2;5;1;
196;EVN_LP_150;http://tuxemtuvi.edumall.vn/;null;C2;5;1;
197;EVN_LP_151;http://kinhdoanhtrenfacebook.edumall.vn/;29788;C2;5;1;
198;EVN_LP_152;http://kinhdoanhfacebook.edumall.vn/;null;C2;5;1;
199;EVN_LP_153;http://dotphakinhdoanhfacebook2.edumall.vn/;null;C2;5;1;
200;EVN_LP_154;http://nhiepanhchomoinguoi.edumall.vn/;null;C2;5;1;
201;EVN_LP_155;http://aothuatcungj.edumall.vn/;null;C2;5;1;
202;EVN_LP_156;http://aothuatcungj02.edumall.vn/;null;C2;5;1;
203;EVN_LP_157;hocaothuatduongpho.edumall.vn;5509;C2;5;1;
204;EVN_LP_158;http://giaoducsom.edumall.vn/;5176;C2;5;1;
205;EVN_LP_159;http://lapkehoachkinhdoanh1.edumall.vn/;1772;C2;5;1;
206;EVN_LP_160;3dsmaxonline.edumall.vn;1649;C2;5;1;
207;EVN_LP_161;hoc3dsmaxonline.edumall.vn;null;C2;5;1;
208;EVN_LP_162;http://facebookchuyensau08.edumall.vn/;60217;C2;5;1;
209;EVN_LP_163;http://facebookchuyensau01.edumall.vn/;null;C2;5;1;
210;EVN_LP_164;http://bartender02.edumall.vn/;null;C2;5;1;
211;EVN_LP_165;phongthuy01.edumall.vn;18;C2;5;1;
212;EVN_LP_166;http://toeiccaptoc.edumall.vn/;3060;C2;5;1;
213;EVN_LP_167;mindmap.edumall.vn;12777;C2;5;1;
214;EVN_LP_168;http://hoclambanhchuyennghiep.edumall.vn;2964;C2;5;1;
215;EVN_LP_169;http://excelungdung.edumall.vn/;9622;C2;5;1;
